Attribute,2011,2016,2021,2006
Persons_language_spoken_at_home_not_stated_speaks_other_language_and_speaks_english_very_well_or_well,NA,TRUE,NA,NA
Persons_language_spoken_at_home_not_stated_speaks_other_language_and_speaks_english_not_well_or_not_at_all,NA,TRUE,NA,NA
Persons_language_spoken_at_home_not_stated_speaks_other_language_and_speaks_english_total,NA,TRUE,NA,NA
Persons_language_spoken_at_home_not_stated_not_stated,NA,TRUE,NA,NA
Persons_language_spoken_at_home_not_stated_total,NA,TRUE,NA,NA
Persons_total_speaks_other_language_and_speaks_english_very_well_or_well,NA,TRUE,NA,NA
Persons_total_speaks_other_language_and_speaks_english_not_well_or_not_at_all,NA,TRUE,NA,NA
Persons_total_speaks_other_language_and_speaks_english_total,NA,TRUE,NA,NA
Persons_speaks_english_only_uses_other_language_and_speaks_english_very_well_or_well,NA,NA,TRUE,NA
Persons_speaks_english_only_uses_other_language_and_speaks_english_not_well_or_not_at_all,NA,NA,TRUE,NA
Persons_speaks_english_only_uses_other_language_and_speaks_english_total,NA,NA,TRUE,NA
Persons_uses_other_language_afrikaans_speaks_english_only,NA,NA,TRUE,NA
Persons_uses_other_language_afrikaans_uses_other_language_and_speaks_english_very_well_or_well,NA,NA,TRUE,NA
Persons_uses_other_language_afrikaans_uses_other_language_and_speaks_english_not_well_or_not_at_all,NA,NA,TRUE,NA
Persons_uses_other_language_afrikaans_uses_other_language_and_speaks_english_total,NA,NA,TRUE,NA
Persons_uses_other_language_afrikaans_not_stated,NA,NA,TRUE,NA
Persons_uses_other_language_afrikaans_total,NA,NA,TRUE,NA
Persons_uses_other_language_arabic_speaks_english_only,NA,NA,TRUE,NA
Persons_uses_other_language_arabic_uses_other_language_and_speaks_english_very_well_or_well,NA,NA,TRUE,NA
Persons_uses_other_language_arabic_uses_other_language_and_speaks_english_not_well_or_not_at_all,NA,NA,TRUE,NA
Persons_uses_other_language_arabic_uses_other_language_and_speaks_english_total,NA,NA,TRUE,NA
Persons_uses_other_language_arabic_not_stated,NA,NA,TRUE,NA
Persons_uses_other_language_arabic_total,NA,NA,TRUE,NA
Persons_uses_other_language_australian_indigenous_languages_speaks_english_only,NA,NA,TRUE,NA
Persons_uses_other_language_australian_indigenous_languages_uses_other_language_and_speaks_english_very_well_or_well,NA,NA,TRUE,NA
Persons_uses_other_language_australian_indigenous_languages_uses_other_language_and_speaks_english_not_well_or_not_at_all,NA,NA,TRUE,NA
Persons_uses_other_language_australian_indigenous_languages_uses_other_language_and_speaks_english_total,NA,NA,TRUE,NA
Persons_uses_other_language_australian_indigenous_languages_not_stated,NA,NA,TRUE,NA
Persons_uses_other_language_australian_indigenous_languages_total,NA,NA,TRUE,NA
Persons_uses_other_language_chinese_languages_cantonese_speaks_english_only,NA,NA,TRUE,NA
Persons_uses_other_language_chinese_languages_cantonese_uses_other_language_and_speaks_english_very_well_or_well,NA,NA,TRUE,NA
Persons_uses_other_language_chinese_languages_cantonese_uses_other_language_and_speaks_english_not_well_or_not_at_all,NA,NA,TRUE,NA
Persons_uses_other_language_chinese_languages_cantonese_uses_other_language_and_speaks_english_total,NA,NA,TRUE,NA
Persons_uses_other_language_chinese_languages_cantonese_not_stated,NA,NA,TRUE,NA
Persons_uses_other_language_chinese_languages_cantonese_total,NA,NA,TRUE,NA
Persons_uses_other_language_chinese_languages_mandarin_speaks_english_only,NA,NA,TRUE,NA
Persons_uses_other_language_chinese_languages_mandarin_uses_other_language_and_speaks_english_very_well_or_well,NA,NA,TRUE,NA
Persons_uses_other_language_chinese_languages_mandarin_uses_other_language_and_speaks_english_not_well_or_not_at_all,NA,NA,TRUE,NA
Persons_uses_other_language_chinese_languages_mandarin_uses_other_language_and_speaks_english_total,NA,NA,TRUE,NA
Persons_uses_other_language_chinese_languages_mandarin_not_stated,NA,NA,TRUE,NA
Persons_uses_other_language_chinese_languages_mandarin_total,NA,NA,TRUE,NA
Persons_uses_other_language_chinese_languages_other_speaks_english_only,NA,NA,TRUE,NA
Persons_uses_other_language_chinese_languages_other_uses_other_language_and_speaks_english_very_well_or_well,NA,NA,TRUE,NA
Persons_uses_other_language_chinese_languages_other_uses_other_language_and_speaks_english_not_well_or_not_at_all,NA,NA,TRUE,NA
Persons_uses_other_language_chinese_languages_other_uses_other_language_and_speaks_english_total,NA,NA,TRUE,NA
Persons_uses_other_language_chinese_languages_other_not_stated,NA,NA,TRUE,NA
Persons_uses_other_language_chinese_languages_other_total,NA,NA,TRUE,NA
Persons_uses_other_language_chinese_languages_total_speaks_english_only,NA,NA,TRUE,NA
Persons_uses_other_language_chinese_languages_total_uses_other_language_and_speaks_english_very_well_or_well,NA,NA,TRUE,NA
Persons_uses_other_language_chinese_languages_total_uses_other_language_and_speaks_english_not_well_or_not_at_all,NA,NA,TRUE,NA
Persons_uses_other_language_chinese_languages_total_uses_other_language_and_speaks_english_total,NA,NA,TRUE,NA
Persons_uses_other_language_chinese_languages_total_not_stated,NA,NA,TRUE,NA
Persons_uses_other_language_chinese_languages_total_total,NA,NA,TRUE,NA
Persons_uses_other_language_croatian_speaks_english_only,NA,NA,TRUE,NA
Persons_uses_other_language_croatian_uses_other_language_and_speaks_english_very_well_or_well,NA,NA,TRUE,NA
Persons_uses_other_language_croatian_uses_other_language_and_speaks_english_not_well_or_not_at_all,NA,NA,TRUE,NA
Persons_uses_other_language_croatian_uses_other_language_and_speaks_english_total,NA,NA,TRUE,NA
Persons_uses_other_language_croatian_not_stated,NA,NA,TRUE,NA
Persons_uses_other_language_croatian_total,NA,NA,TRUE,NA
Persons_uses_other_language_french_speaks_english_only,NA,NA,TRUE,NA
Persons_uses_other_language_french_uses_other_language_and_speaks_english_very_well_or_well,NA,NA,TRUE,NA
Persons_uses_other_language_french_uses_other_language_and_speaks_english_not_well_or_not_at_all,NA,NA,TRUE,NA
Persons_uses_other_language_french_uses_other_language_and_speaks_english_total,NA,NA,TRUE,NA
Persons_uses_other_language_french_not_stated,NA,NA,TRUE,NA
Persons_uses_other_language_french_total,NA,NA,TRUE,NA
Persons_uses_other_language_german_speaks_english_only,NA,NA,TRUE,NA
Persons_uses_other_language_german_uses_other_language_and_speaks_english_very_well_or_well,NA,NA,TRUE,NA
Persons_uses_other_language_german_uses_other_language_and_speaks_english_not_well_or_not_at_all,NA,NA,TRUE,NA
Persons_uses_other_language_german_uses_other_language_and_speaks_english_total,NA,NA,TRUE,NA
Persons_uses_other_language_german_not_stated,NA,NA,TRUE,NA
Persons_uses_other_language_german_total,NA,NA,TRUE,NA
Persons_uses_other_language_greek_speaks_english_only,NA,NA,TRUE,NA
Persons_uses_other_language_greek_uses_other_language_and_speaks_english_very_well_or_well,NA,NA,TRUE,NA
Persons_uses_other_language_greek_uses_other_language_and_speaks_english_not_well_or_not_at_all,NA,NA,TRUE,NA
Persons_uses_other_language_greek_uses_other_language_and_speaks_english_total,NA,NA,TRUE,NA
Persons_uses_other_language_greek_not_stated,NA,NA,TRUE,NA
Persons_uses_other_language_greek_total,NA,NA,TRUE,NA
Persons_uses_other_language_indo_aryan_languages_bengali_speaks_english_only,NA,NA,TRUE,NA
Persons_uses_other_language_indo_aryan_languages_bengali_uses_other_language_and_speaks_english_very_well_or_well,NA,NA,TRUE,NA
Persons_uses_other_language_indo_aryan_languages_bengali_uses_other_language_and_speaks_english_not_well_or_not_at_all,NA,NA,TRUE,NA
Persons_uses_other_language_indo_aryan_languages_bengali_uses_other_language_and_speaks_english_total,NA,NA,TRUE,NA
Persons_uses_other_language_indo_aryan_languages_bengali_not_stated,NA,NA,TRUE,NA
Persons_uses_other_language_indo_aryan_languages_bengali_total,NA,NA,TRUE,NA
Persons_uses_other_language_indo_aryan_languages_gujarati_speaks_english_only,NA,NA,TRUE,NA
Persons_uses_other_language_indo_aryan_languages_gujarati_uses_other_language_and_speaks_english_very_well_or_well,NA,NA,TRUE,NA
Persons_uses_other_language_indo_aryan_languages_gujarati_uses_other_language_and_speaks_english_not_well_or_not_at_all,NA,NA,TRUE,NA
Persons_uses_other_language_indo_aryan_languages_gujarati_uses_other_language_and_speaks_english_total,NA,NA,TRUE,NA
Persons_uses_other_language_indo_aryan_languages_gujarati_not_stated,NA,NA,TRUE,NA
Persons_uses_other_language_indo_aryan_languages_gujarati_total,NA,NA,TRUE,NA
Persons_uses_other_language_indo_aryan_languages_hindi_speaks_english_only,NA,NA,TRUE,NA
Persons_uses_other_language_indo_aryan_languages_hindi_uses_other_language_and_speaks_english_very_well_or_well,NA,NA,TRUE,NA
Persons_uses_other_language_indo_aryan_languages_hindi_uses_other_language_and_speaks_english_not_well_or_not_at_all,NA,NA,TRUE,NA
Persons_uses_other_language_indo_aryan_languages_hindi_uses_other_language_and_speaks_english_total,NA,NA,TRUE,NA
Persons_uses_other_language_indo_aryan_languages_hindi_not_stated,NA,NA,TRUE,NA
Persons_uses_other_language_indo_aryan_languages_hindi_total,NA,NA,TRUE,NA
Persons_uses_other_language_indo_aryan_languages_nepali_speaks_english_only,NA,NA,TRUE,NA
Persons_uses_other_language_indo_aryan_languages_nepali_uses_other_language_and_speaks_english_very_well_or_well,NA,NA,TRUE,NA
Persons_uses_other_language_indo_aryan_languages_nepali_uses_other_language_and_speaks_english_not_well_or_not_at_all,NA,NA,TRUE,NA
Persons_uses_other_language_indo_aryan_languages_nepali_uses_other_language_and_speaks_english_total,NA,NA,TRUE,NA
Persons_uses_other_language_indo_aryan_languages_nepali_not_stated,NA,NA,TRUE,NA
Persons_uses_other_language_indo_aryan_languages_nepali_total,NA,NA,TRUE,NA
Persons_uses_other_language_indo_aryan_languages_punjabi_speaks_english_only,NA,NA,TRUE,NA
Persons_uses_other_language_indo_aryan_languages_punjabi_uses_other_language_and_speaks_english_very_well_or_well,NA,NA,TRUE,NA
Persons_uses_other_language_indo_aryan_languages_punjabi_uses_other_language_and_speaks_english_not_well_or_not_at_all,NA,NA,TRUE,NA
Persons_uses_other_language_indo_aryan_languages_punjabi_uses_other_language_and_speaks_english_total,NA,NA,TRUE,NA
Persons_uses_other_language_indo_aryan_languages_punjabi_not_stated,NA,NA,TRUE,NA
Persons_uses_other_language_indo_aryan_languages_punjabi_total,NA,NA,TRUE,NA
Persons_uses_other_language_indo_aryan_languages_sinhalese_speaks_english_only,NA,NA,TRUE,NA
Persons_uses_other_language_indo_aryan_languages_sinhalese_uses_other_language_and_speaks_english_very_well_or_well,NA,NA,TRUE,NA
Persons_uses_other_language_indo_aryan_languages_sinhalese_uses_other_language_and_speaks_english_not_well_or_not_at_all,NA,NA,TRUE,NA
Persons_uses_other_language_indo_aryan_languages_sinhalese_uses_other_language_and_speaks_english_total,NA,NA,TRUE,NA
Persons_uses_other_language_indo_aryan_languages_sinhalese_not_stated,NA,NA,TRUE,NA
Persons_uses_other_language_indo_aryan_languages_sinhalese_total,NA,NA,TRUE,NA
Persons_uses_other_language_indo_aryan_languages_urdu_speaks_english_only,NA,NA,TRUE,NA
Persons_uses_other_language_indo_aryan_languages_urdu_uses_other_language_and_speaks_english_very_well_or_well,NA,NA,TRUE,NA
Persons_uses_other_language_indo_aryan_languages_urdu_uses_other_language_and_speaks_english_not_well_or_not_at_all,NA,NA,TRUE,NA
Persons_uses_other_language_indo_aryan_languages_urdu_uses_other_language_and_speaks_english_total,NA,NA,TRUE,NA
Persons_uses_other_language_indo_aryan_languages_urdu_not_stated,NA,NA,TRUE,NA
Persons_uses_other_language_indo_aryan_languages_urdu_total,NA,NA,TRUE,NA
Persons_uses_other_language_indo_aryan_languages_other_speaks_english_only,NA,NA,TRUE,NA
Persons_uses_other_language_indo_aryan_languages_other_uses_other_language_and_speaks_english_very_well_or_well,NA,NA,TRUE,NA
Persons_uses_other_language_indo_aryan_languages_other_uses_other_language_and_speaks_english_not_well_or_not_at_all,NA,NA,TRUE,NA
Persons_uses_other_language_indo_aryan_languages_other_uses_other_language_and_speaks_english_total,NA,NA,TRUE,NA
Persons_uses_other_language_indo_aryan_languages_other_not_stated,NA,NA,TRUE,NA
Persons_uses_other_language_indo_aryan_languages_other_total,NA,NA,TRUE,NA
Persons_uses_other_language_indo_aryan_languages_total_speaks_english_only,NA,NA,TRUE,NA
Persons_uses_other_language_indo_aryan_languages_total_uses_other_language_and_speaks_english_very_well_or_well,NA,NA,TRUE,NA
Persons_uses_other_language_indo_aryan_languages_total_uses_other_language_and_speaks_english_not_well_or_not_at_all,NA,NA,TRUE,NA
Persons_uses_other_language_indo_aryan_languages_total_uses_other_language_and_speaks_english_total,NA,NA,TRUE,NA
Persons_uses_other_language_indo_aryan_languages_total_not_stated,NA,NA,TRUE,NA
Persons_uses_other_language_indo_aryan_languages_total_total,NA,NA,TRUE,NA
Persons_uses_other_language_italian_speaks_english_only,NA,NA,TRUE,NA
Persons_uses_other_language_italian_uses_other_language_and_speaks_english_very_well_or_well,NA,NA,TRUE,NA
Persons_uses_other_language_italian_uses_other_language_and_speaks_english_not_well_or_not_at_all,NA,NA,TRUE,NA
Persons_uses_other_language_italian_uses_other_language_and_speaks_english_total,NA,NA,TRUE,NA
Persons_uses_other_language_italian_not_stated,NA,NA,TRUE,NA
Persons_uses_other_language_italian_total,NA,NA,TRUE,NA
Persons_uses_other_language_japanese_speaks_english_only,NA,NA,TRUE,NA
Persons_uses_other_language_japanese_uses_other_language_and_speaks_english_very_well_or_well,NA,NA,TRUE,NA
Persons_uses_other_language_japanese_uses_other_language_and_speaks_english_not_well_or_not_at_all,NA,NA,TRUE,NA
Persons_uses_other_language_japanese_uses_other_language_and_speaks_english_total,NA,NA,TRUE,NA
Persons_uses_other_language_japanese_not_stated,NA,NA,TRUE,NA
Persons_uses_other_language_japanese_total,NA,NA,TRUE,NA
Persons_uses_other_language_khmer_speaks_english_only,NA,NA,TRUE,NA
Persons_uses_other_language_khmer_uses_other_language_and_speaks_english_very_well_or_well,NA,NA,TRUE,NA
Persons_uses_other_language_khmer_uses_other_language_and_speaks_english_not_well_or_not_at_all,NA,NA,TRUE,NA
Persons_uses_other_language_khmer_uses_other_language_and_speaks_english_total,NA,NA,TRUE,NA
Persons_uses_other_language_khmer_not_stated,NA,NA,TRUE,NA
Persons_uses_other_language_khmer_total,NA,NA,TRUE,NA
Persons_uses_other_language_korean_speaks_english_only,NA,NA,TRUE,NA
Persons_uses_other_language_korean_uses_other_language_and_speaks_english_very_well_or_well,NA,NA,TRUE,NA
Persons_uses_other_language_korean_uses_other_language_and_speaks_english_not_well_or_not_at_all,NA,NA,TRUE,NA
Persons_uses_other_language_korean_uses_other_language_and_speaks_english_total,NA,NA,TRUE,NA
Persons_uses_other_language_korean_not_stated,NA,NA,TRUE,NA
Persons_uses_other_language_korean_total,NA,NA,TRUE,NA
Persons_uses_other_language_macedonian_speaks_english_only,NA,NA,TRUE,NA
Persons_uses_other_language_macedonian_uses_other_language_and_speaks_english_very_well_or_well,NA,NA,TRUE,NA
Persons_uses_other_language_macedonian_uses_other_language_and_speaks_english_not_well_or_not_at_all,NA,NA,TRUE,NA
Persons_uses_other_language_macedonian_uses_other_language_and_speaks_english_total,NA,NA,TRUE,NA
Persons_uses_other_language_macedonian_not_stated,NA,NA,TRUE,NA
Persons_uses_other_language_macedonian_total,NA,NA,TRUE,NA
Persons_uses_other_language_malayalam_speaks_english_only,NA,NA,TRUE,NA
Persons_uses_other_language_malayalam_uses_other_language_and_speaks_english_very_well_or_well,NA,NA,TRUE,NA
Persons_uses_other_language_malayalam_uses_other_language_and_speaks_english_not_well_or_not_at_all,NA,NA,TRUE,NA
Persons_uses_other_language_malayalam_uses_other_language_and_speaks_english_total,NA,NA,TRUE,NA
Persons_uses_other_language_malayalam_not_stated,NA,NA,TRUE,NA
Persons_uses_other_language_malayalam_total,NA,NA,TRUE,NA
Persons_uses_other_language_persian_excluding_dari_speaks_english_only,NA,NA,TRUE,NA
Persons_uses_other_language_persian_excluding_dari_uses_other_language_and_speaks_english_very_well_or_well,NA,NA,TRUE,NA
Persons_uses_other_language_persian_excluding_dari_uses_other_language_and_speaks_english_not_well_or_not_at_all,NA,NA,TRUE,NA
Persons_uses_other_language_persian_excluding_dari_uses_other_language_and_speaks_english_total,NA,NA,TRUE,NA
Persons_uses_other_language_persian_excluding_dari_not_stated,NA,NA,TRUE,NA
Persons_uses_other_language_persian_excluding_dari_total,NA,NA,TRUE,NA
Persons_uses_other_language_polish_speaks_english_only,NA,NA,TRUE,NA
Persons_uses_other_language_polish_uses_other_language_and_speaks_english_very_well_or_well,NA,NA,TRUE,NA
Persons_uses_other_language_polish_uses_other_language_and_speaks_english_not_well_or_not_at_all,NA,NA,TRUE,NA
Persons_uses_other_language_polish_uses_other_language_and_speaks_english_total,NA,NA,TRUE,NA
Persons_uses_other_language_polish_not_stated,NA,NA,TRUE,NA
Persons_uses_other_language_polish_total,NA,NA,TRUE,NA
Persons_uses_other_language_portuguese_speaks_english_only,NA,NA,TRUE,NA
Persons_uses_other_language_portuguese_uses_other_language_and_speaks_english_very_well_or_well,NA,NA,TRUE,NA
Persons_uses_other_language_portuguese_uses_other_language_and_speaks_english_not_well_or_not_at_all,NA,NA,TRUE,NA
Persons_uses_other_language_portuguese_uses_other_language_and_speaks_english_total,NA,NA,TRUE,NA
Persons_uses_other_language_portuguese_not_stated,NA,NA,TRUE,NA
Persons_uses_other_language_portuguese_total,NA,NA,TRUE,NA
Persons_uses_other_language_russian_speaks_english_only,NA,NA,TRUE,NA
Persons_uses_other_language_russian_uses_other_language_and_speaks_english_very_well_or_well,NA,NA,TRUE,NA
Persons_uses_other_language_russian_uses_other_language_and_speaks_english_not_well_or_not_at_all,NA,NA,TRUE,NA
Persons_uses_other_language_russian_uses_other_language_and_speaks_english_total,NA,NA,TRUE,NA
Persons_uses_other_language_russian_not_stated,NA,NA,TRUE,NA
Persons_uses_other_language_russian_total,NA,NA,TRUE,NA
Persons_uses_other_language_samoan_speaks_english_only,NA,NA,TRUE,NA
Persons_uses_other_language_samoan_uses_other_language_and_speaks_english_very_well_or_well,NA,NA,TRUE,NA
Persons_uses_other_language_samoan_uses_other_language_and_speaks_english_not_well_or_not_at_all,NA,NA,TRUE,NA
Persons_uses_other_language_samoan_uses_other_language_and_speaks_english_total,NA,NA,TRUE,NA
Persons_uses_other_language_samoan_not_stated,NA,NA,TRUE,NA
Persons_uses_other_language_samoan_total,NA,NA,TRUE,NA
Persons_uses_other_language_serbian_speaks_english_only,NA,NA,TRUE,NA
Persons_uses_other_language_serbian_uses_other_language_and_speaks_english_very_well_or_well,NA,NA,TRUE,NA
Persons_uses_other_language_serbian_uses_other_language_and_speaks_english_not_well_or_not_at_all,NA,NA,TRUE,NA
Persons_uses_other_language_serbian_uses_other_language_and_speaks_english_total,NA,NA,TRUE,NA
Persons_uses_other_language_serbian_not_stated,NA,NA,TRUE,NA
Persons_uses_other_language_serbian_total,NA,NA,TRUE,NA
Persons_uses_other_language_southeast_asian_austronesian_languages_filipino_speaks_english_only,NA,NA,TRUE,NA
Persons_uses_other_language_southeast_asian_austronesian_languages_filipino_uses_other_language_and_speaks_english_very_well_or_well,NA,NA,TRUE,NA
Persons_uses_other_language_southeast_asian_austronesian_languages_filipino_uses_other_language_and_speaks_english_not_well_or_not_at_all,NA,NA,TRUE,NA
Persons_uses_other_language_southeast_asian_austronesian_languages_filipino_uses_other_language_and_speaks_english_total,NA,NA,TRUE,NA
Persons_uses_other_language_southeast_asian_austronesian_languages_filipino_not_stated,NA,NA,TRUE,NA
Persons_uses_other_language_southeast_asian_austronesian_languages_filipino_total,NA,NA,TRUE,NA
Persons_uses_other_language_southeast_asian_austronesian_languages_indonesian_speaks_english_only,NA,NA,TRUE,NA
Persons_uses_other_language_southeast_asian_austronesian_languages_indonesian_uses_other_language_and_speaks_english_very_well_or_well,NA,NA,TRUE,NA
Persons_uses_other_language_southeast_asian_austronesian_languages_indonesian_uses_other_language_and_speaks_english_not_well_or_not_at_all,NA,NA,TRUE,NA
Persons_uses_other_language_southeast_asian_austronesian_languages_indonesian_uses_other_language_and_speaks_english_total,NA,NA,TRUE,NA
Persons_uses_other_language_southeast_asian_austronesian_languages_indonesian_not_stated,NA,NA,TRUE,NA
Persons_uses_other_language_southeast_asian_austronesian_languages_indonesian_total,NA,NA,TRUE,NA
Persons_uses_other_language_southeast_asian_austronesian_languages_tagalog_speaks_english_only,NA,NA,TRUE,NA
Persons_uses_other_language_southeast_asian_austronesian_languages_tagalog_uses_other_language_and_speaks_english_very_well_or_well,NA,NA,TRUE,NA
Persons_uses_other_language_southeast_asian_austronesian_languages_tagalog_uses_other_language_and_speaks_english_not_well_or_not_at_all,NA,NA,TRUE,NA
Persons_uses_other_language_southeast_asian_austronesian_languages_tagalog_uses_other_language_and_speaks_english_total,NA,NA,TRUE,NA
Persons_uses_other_language_southeast_asian_austronesian_languages_tagalog_not_stated,NA,NA,TRUE,NA
Persons_uses_other_language_southeast_asian_austronesian_languages_tagalog_total,NA,NA,TRUE,NA
Persons_uses_other_language_southeast_asian_austronesian_languages_other_speaks_english_only,NA,NA,TRUE,NA
Persons_uses_other_language_southeast_asian_austronesian_languages_other_uses_other_language_and_speaks_english_very_well_or_well,NA,NA,TRUE,NA
Persons_uses_other_language_southeast_asian_austronesian_languages_other_uses_other_language_and_speaks_english_not_well_or_not_at_all,NA,NA,TRUE,NA
Persons_uses_other_language_southeast_asian_austronesian_languages_other_uses_other_language_and_speaks_english_total,NA,NA,TRUE,NA
Persons_uses_other_language_southeast_asian_austronesian_languages_other_not_stated,NA,NA,TRUE,NA
Persons_uses_other_language_southeast_asian_austronesian_languages_other_total,NA,NA,TRUE,NA
Persons_uses_other_language_southeast_asian_austronesian_languages_total_speaks_english_only,NA,NA,TRUE,NA
Persons_uses_other_language_southeast_asian_austronesian_languages_total_uses_other_language_and_speaks_english_very_well_or_well,NA,NA,TRUE,NA
Persons_uses_other_language_southeast_asian_austronesian_languages_total_uses_other_language_and_speaks_english_not_well_or_not_at_all,NA,NA,TRUE,NA
Persons_uses_other_language_southeast_asian_austronesian_languages_total_uses_other_language_and_speaks_english_total,NA,NA,TRUE,NA
Persons_uses_other_language_southeast_asian_austronesian_languages_total_not_stated,NA,NA,TRUE,NA
Persons_uses_other_language_southeast_asian_austronesian_languages_total_total,NA,NA,TRUE,NA
Persons_uses_other_language_spanish_speaks_english_only,NA,NA,TRUE,NA
Persons_uses_other_language_spanish_uses_other_language_and_speaks_english_very_well_or_well,NA,NA,TRUE,NA
Persons_uses_other_language_spanish_uses_other_language_and_speaks_english_not_well_or_not_at_all,NA,NA,TRUE,NA
Persons_uses_other_language_spanish_uses_other_language_and_speaks_english_total,NA,NA,TRUE,NA
Persons_uses_other_language_spanish_not_stated,NA,NA,TRUE,NA
Persons_uses_other_language_spanish_total,NA,NA,TRUE,NA
Persons_uses_other_language_tamil_speaks_english_only,NA,NA,TRUE,NA
Persons_uses_other_language_tamil_uses_other_language_and_speaks_english_very_well_or_well,NA,NA,TRUE,NA
Persons_uses_other_language_tamil_uses_other_language_and_speaks_english_not_well_or_not_at_all,NA,NA,TRUE,NA
Persons_uses_other_language_tamil_uses_other_language_and_speaks_english_total,NA,NA,TRUE,NA
Persons_uses_other_language_tamil_not_stated,NA,NA,TRUE,NA
Persons_uses_other_language_tamil_total,NA,NA,TRUE,NA
Persons_uses_other_language_thai_speaks_english_only,NA,NA,TRUE,NA
Persons_uses_other_language_thai_uses_other_language_and_speaks_english_very_well_or_well,NA,NA,TRUE,NA
Persons_uses_other_language_thai_uses_other_language_and_speaks_english_not_well_or_not_at_all,NA,NA,TRUE,NA
Persons_uses_other_language_thai_uses_other_language_and_speaks_english_total,NA,NA,TRUE,NA
Persons_uses_other_language_thai_not_stated,NA,NA,TRUE,NA
Persons_uses_other_language_thai_total,NA,NA,TRUE,NA
Persons_uses_other_language_turkish_speaks_english_only,NA,NA,TRUE,NA
Persons_uses_other_language_turkish_uses_other_language_and_speaks_english_very_well_or_well,NA,NA,TRUE,NA
Persons_uses_other_language_turkish_uses_other_language_and_speaks_english_not_well_or_not_at_all,NA,NA,TRUE,NA
Persons_uses_other_language_turkish_uses_other_language_and_speaks_english_total,NA,NA,TRUE,NA
Persons_uses_other_language_turkish_not_stated,NA,NA,TRUE,NA
Persons_uses_other_language_turkish_total,NA,NA,TRUE,NA
Persons_uses_other_language_vietnamese_speaks_english_only,NA,NA,TRUE,NA
Persons_uses_other_language_vietnamese_uses_other_language_and_speaks_english_very_well_or_well,NA,NA,TRUE,NA
Persons_uses_other_language_vietnamese_uses_other_language_and_speaks_english_not_well_or_not_at_all,NA,NA,TRUE,NA
Persons_uses_other_language_vietnamese_uses_other_language_and_speaks_english_total,NA,NA,TRUE,NA
Persons_uses_other_language_vietnamese_not_stated,NA,NA,TRUE,NA
Persons_uses_other_language_vietnamese_total,NA,NA,TRUE,NA
Persons_uses_other_language_other_speaks_english_only,NA,NA,TRUE,NA
Persons_uses_other_language_other_uses_other_language_and_speaks_english_very_well_or_well,NA,NA,TRUE,NA
Persons_uses_other_language_other_uses_other_language_and_speaks_english_not_well_or_not_at_all,NA,NA,TRUE,NA
Persons_uses_other_language_other_uses_other_language_and_speaks_english_total,NA,NA,TRUE,NA
Persons_uses_other_language_other_not_stated,NA,NA,TRUE,NA
Persons_uses_other_language_other_total,NA,NA,TRUE,NA
Persons_uses_other_language_total_speaks_english_only,NA,NA,TRUE,NA
Persons_uses_other_language_total_uses_other_language_and_speaks_english_very_well_or_well,NA,NA,TRUE,NA
Persons_uses_other_language_total_uses_other_language_and_speaks_english_not_well_or_not_at_all,NA,NA,TRUE,NA
Persons_uses_other_language_total_uses_other_language_and_speaks_english_total,NA,NA,TRUE,NA
Persons_uses_other_language_total_not_stated,NA,NA,TRUE,NA
Persons_uses_other_language_total_total,NA,NA,TRUE,NA
Persons_language_used_at_home_not_stated_speaks_english_only,NA,NA,TRUE,NA
Persons_language_used_at_home_not_stated_uses_other_language_and_speaks_english_very_well_or_well,NA,NA,TRUE,NA
Persons_language_used_at_home_not_stated_uses_other_language_and_speaks_english_not_well_or_not_at_all,NA,NA,TRUE,NA
Persons_language_used_at_home_not_stated_uses_other_language_and_speaks_english_total,NA,NA,TRUE,NA
Persons_language_used_at_home_not_stated_not_stated,NA,NA,TRUE,NA
Persons_language_used_at_home_not_stated_total,NA,NA,TRUE,NA
Persons_total_uses_other_language_and_speaks_english_very_well_or_well,NA,NA,TRUE,NA
Persons_total_uses_other_language_and_speaks_english_not_well_or_not_at_all,NA,NA,TRUE,NA
Persons_total_uses_other_language_and_speaks_english_total,NA,NA,TRUE,NA
Speaks English Only_persons,NA,NA,NA,TRUE
Speaks Other Language: Arabic_persons,NA,NA,NA,TRUE
Speaks Other Language: Australian Indigenous Languages_persons,NA,NA,NA,TRUE
Speaks Other Language: Chinese Languages: Cantonese_persons,NA,NA,NA,TRUE
Speaks Other Language: Chinese Languages: Mandarin_persons,NA,NA,NA,TRUE
Speaks Other Language: Chinese Languages: Other_persons,NA,NA,NA,TRUE
Speaks Other Language: Chinese Languages: Total_persons,NA,NA,NA,TRUE
Speaks Other Language: Croatian_persons,NA,NA,NA,TRUE
Speaks Other Language: Dutch_persons,NA,NA,NA,TRUE
Speaks Other Language: Filipino (Excludes Tagalog)_Persons,NA,NA,NA,TRUE
Speaks Other Language: French_persons,NA,NA,NA,TRUE
Speaks Other Language: German_persons,NA,NA,NA,TRUE
Speaks Other Language: Greek_persons,NA,NA,NA,TRUE
Speaks Other Language: Hindi_persons,NA,NA,NA,TRUE
Speaks Other Language: Hungarian_persons,NA,NA,NA,TRUE
Speaks Other Language: Indonesian_persons,NA,NA,NA,TRUE
Speaks Other Language: Iranic Languages: Persian (Excluding Dari)_Persons,NA,NA,NA,TRUE
Speaks Other Language: Iranic Languages: Dari_persons,NA,NA,NA,TRUE
